neighbourhood_code,heat_source_code,heat_source_name,distance_in_m
GM0599_1_61,HTHP0088,EOn Benelux NV Galileistraat,3311.4681807154234
GM0599_1_64,HTHP0088,EOn Benelux NV Galileistraat,4210.908519677123
GM0599_1_63,HTHP0088,EOn Benelux NV Galileistraat,4877.943793073774
GM0599_1_65,HTHP0088,EOn Benelux NV Galileistraat,1870.658590916414
GM0599_1_69,HTHP0088,EOn Benelux NV Galileistraat,1324.0266747461508
GM0599_1_52,HTHP0088,EOn Benelux NV Galileistraat,4959.249141144798
GM0599_1_55,HTHP0088,EOn Benelux NV Galileistraat,2794.4533047074406
GM0599_1_54,HTHP0088,EOn Benelux NV Galileistraat,336.5857170388335
GM0599_1_84,HTHP0088,EOn Benelux NV Galileistraat,4216.195020693984
GM0599_1_83,HTHP0088,EOn Benelux NV Galileistraat,4720.662135411363
GM0599_1_86,HTHP0088,EOn Benelux NV Galileistraat,3982.301184494725
GM0599_1_85,HTHP0088,EOn Benelux NV Galileistraat,1877.8040019613252
GM0599_1_87,HTHP0088,EOn Benelux NV Galileistraat,4554.5576427421
GM0599_1_71,HTHP0088,EOn Benelux NV Galileistraat,3979.350100415152
GM0599_1_73,HTHP0088,EOn Benelux NV Galileistraat,4180.39246470123
GM0599_1_72,HTHP0088,EOn Benelux NV Galileistraat,3950.011935184924
GM0599_1_75,HTHP0088,EOn Benelux NV Galileistraat,3987.59181135242
GM0599_1_77,HTHP0088,EOn Benelux NV Galileistraat,609.9630905409641
GM0599_1_78,HTHP0088,EOn Benelux NV Galileistraat,4666.476734896012
GM0599_3_24,HTHP0088,EOn Benelux NV Galileistraat,5171.504332860828
GM0599_1_95,HTHP0088,EOn Benelux NV Galileistraat,3798.023383518417
GM0599_1_94,HTHP0088,EOn Benelux NV Galileistraat,4039.203207063209
GM0599_1_97,HTHP0088,EOn Benelux NV Galileistraat,4356.213969679016
GM0599_1_9,HTHP0088,EOn Benelux NV Galileistraat,908.0733846096495
GM0599_1_96,HTHP0088,EOn Benelux NV Galileistraat,4624.295901028769
GM0599_1_99,HTHP0088,EOn Benelux NV Galileistraat,3592.4819481412196
GM0599_1_1,HTHP0051,IHC Krimpen Shipyard BV,6120.072118695148
GM0599_1_3,HTHP0088,EOn Benelux NV Galileistraat,2753.4626581821303
GM0599_1_6,HTHP0088,EOn Benelux NV Galileistraat,4263.551479049841
GM0599_3_34,HTHP0094,EON Centrale RoCa,5713.840848244105
GM0599_3_39,HTHP0051,IHC Krimpen Shipyard BV,3442.7703561128897
GM0599_3_63,HTHP0051,IHC Krimpen Shipyard BV,2919.4736672903996
GM0599_3_65,HTHP0051,IHC Krimpen Shipyard BV,3662.9330588796665
GM0599_3_69,HTHP0094,EON Centrale RoCa,4963.227329583541
GM0599_7_47,HTHP0088,EOn Benelux NV Galileistraat,4865.4537924826545
GM0599_3_58,HTHP0051,IHC Krimpen Shipyard BV,5107.97994932772
GM0599_7_38,HTHP0051,IHC Krimpen Shipyard BV,6434.545923250421
GM0599_1_20,HTHP0094,EON Centrale RoCa,5708.950851940734
GM0599_1_26,HTHP0056,Air Liquide Pergen VOF,7564.245170118848
GM0599_1_183,HTHP0088,EOn Benelux NV Galileistraat,2637.529363075163
GM0599_7_89,HTHP0084,Eon Laurensplaat Delfsevaart,4046.6450893898755
GM0599_5_94,HTHP0094,EON Centrale RoCa,2760.0731714850726
GM0599_5_97,HTHP0094,EON Centrale RoCa,795.3575050610017
GM0599_1_11,HTHP0056,Air Liquide Pergen VOF,6983.548296834178
GM0599_1_41,HTHP0051,IHC Krimpen Shipyard BV,5980.164086574087
GM0599_1_44,HTHP0051,IHC Krimpen Shipyard BV,6004.442507703269
GM0599_1_47,HTHP0051,IHC Krimpen Shipyard BV,5906.563816945138
GM0599_1_39,HTHP0056,Air Liquide Pergen VOF,7263.298029819231
GM0599_1_31,HTHP0094,EON Centrale RoCa,6877.293396446132
GM0599_1_30,HTHP0051,IHC Krimpen Shipyard BV,6466.035902988696
GM0599_1_35,HTHP0051,IHC Krimpen Shipyard BV,5664.981461670341
GM0599_1_28,HTHP0056,Air Liquide Pergen VOF,5159.43238097546
GM0599_1_191,HTHP0056,Air Liquide Pergen VOF,6602.178310854781
GM0599_1_194,HTHP0056,Air Liquide Pergen VOF,6433.037992324025
GM0599_1_193,HTHP0051,IHC Krimpen Shipyard BV,6063.755289125325
GM0599_5_108,HTHP0094,EON Centrale RoCa,1651.0609550430981
GM0599_1_198,HTHP0056,Air Liquide Pergen VOF,4784.835880117738
GM0599_1_197,HTHP0051,IHC Krimpen Shipyard BV,6119.257038602477
GM0599_5_103,HTHP0094,EON Centrale RoCa,826.4823795585464
GM0599_5_127,HTHP0094,EON Centrale RoCa,2090.228972637538
GM0599_5_126,HTHP0094,EON Centrale RoCa,574.4774621760282
GM0599_5_122,HTHP0094,EON Centrale RoCa,1722.1574280809364
GM0599_5_115,HTHP0094,EON Centrale RoCa,1920.9961672325428
GM0599_5_118,HTHP0094,EON Centrale RoCa,3806.7208425608264
GM0599_5_117,HTHP0094,EON Centrale RoCa,2614.3867950554613
GM0599_5_119,HTHP0094,EON Centrale RoCa,654.8727975379703
GM0599_5_114,HTHP0094,EON Centrale RoCa,4617.800297342897
GM0599_5_113,HTHP0094,EON Centrale RoCa,1587.4914364636554
GM0599_5_22,HTHP0094,EON Centrale RoCa,2253.089389779803
GM0599_5_24,HTHP0094,EON Centrale RoCa,993.7343673428824
GM0599_5_23,HTHP0094,EON Centrale RoCa,1144.5036290366343
GM0599_5_26,HTHP0094,EON Centrale RoCa,2414.6434376363627
GM0599_5_143,HTHP0094,EON Centrale RoCa,958.3336616159231
GM0599_5_142,HTHP0094,EON Centrale RoCa,597.2212974072071
GM0599_5_144,HTHP0094,EON Centrale RoCa,3012.3940808263824
GM0599_5_147,HTHP0094,EON Centrale RoCa,804.8344421211978
GM0599_5_146,HTHP0094,EON Centrale RoCa,1955.40941551899
GM0599_5_137,HTHP0094,EON Centrale RoCa,2414.346601601241
GM0599_1_220,HTHP0051,IHC Krimpen Shipyard BV,5866.892499311658
GM0599_1_222,HTHP0094,EON Centrale RoCa,7391.705439231564
GM0599_1_219,HTHP0056,Air Liquide Pergen VOF,6678.031473092824
GM0599_5_10,HTHP0094,EON Centrale RoCa,3212.034515995882
GM0599_5_13,HTHP0094,EON Centrale RoCa,1291.176766670642
GM0599_5_19,HTHP0094,EON Centrale RoCa,1172.4408815651943
GM0599_5_135,HTHP0094,EON Centrale RoCa,4145.798903032675
GM0599_1_210,HTHP0051,IHC Krimpen Shipyard BV,6611.437378669803
GM0599_1_213,HTHP0094,EON Centrale RoCa,6402.738094697662
GM0599_1_215,HTHP0056,Air Liquide Pergen VOF,6851.027357038814
GM0599_1_214,HTHP0051,IHC Krimpen Shipyard BV,6373.502305467418
GM0599_5_44,HTHP0094,EON Centrale RoCa,1132.0073204416328
GM0599_5_43,HTHP0094,EON Centrale RoCa,1118.7607069910323
GM0599_5_46,HTHP0094,EON Centrale RoCa,1514.864693842128
GM0599_5_160,HTHP0094,EON Centrale RoCa,1514.1138308096433
GM0599_5_47,HTHP0094,EON Centrale RoCa,1015.2249307035455
GM0599_5_167,HTHP0094,EON Centrale RoCa,2425.240822981994
GM0599_1_244,HTHP0056,Air Liquide Pergen VOF,6272.952168006522
GM0599_1_243,HTHP0056,Air Liquide Pergen VOF,5988.935935158389
GM0599_1_246,HTHP0056,Air Liquide Pergen VOF,7394.450830627946
GM0599_1_248,HTHP0056,Air Liquide Pergen VOF,7478.664028395913
GM0599_5_31,HTHP0094,EON Centrale RoCa,1341.7970883331352
GM0599_5_30,HTHP0094,EON Centrale RoCa,1254.3352040043508
GM0599_5_32,HTHP0094,EON Centrale RoCa,631.067268518855
GM0599_5_152,HTHP0094,EON Centrale RoCa,2173.0542206420705
GM0599_5_37,HTHP0094,EON Centrale RoCa,1103.041317576666
GM0599_5_151,HTHP0094,EON Centrale RoCa,727.7494017535095
GM0599_5_154,HTHP0094,EON Centrale RoCa,201.2992685054916
GM0599_5_38,HTHP0094,EON Centrale RoCa,1216.4674912872345
GM0599_5_156,HTHP0094,EON Centrale RoCa,2898.3784070049387
GM0599_5_157,HTHP0094,EON Centrale RoCa,1411.0624049063617
GM0599_7_201,HTHP0051,IHC Krimpen Shipyard BV,6912.811676160018
GM0599_1_233,HTHP0056,Air Liquide Pergen VOF,5194.690544264732
GM0599_1_239,HTHP0051,IHC Krimpen Shipyard BV,7563.458431989052
GM0599_5_62,HTHP0094,EON Centrale RoCa,791.0622205023668
GM0599_1_238,HTHP0056,Air Liquide Pergen VOF,6680.050775240285
GM0599_5_64,HTHP0094,EON Centrale RoCa,923.6219333659996
GM0599_5_66,HTHP0094,EON Centrale RoCa,912.3898992116647
GM0599_5_65,HTHP0094,EON Centrale RoCa,764.5191267890444
GM0599_5_68,HTHP0094,EON Centrale RoCa,3096.8965073496506
GM0599_5_67,HTHP0094,EON Centrale RoCa,3475.3950576813836
GM0599_4_108,HTHP0051,IHC Krimpen Shipyard BV,6068.467773440548
GM0599_1_267,HTHP0094,EON Centrale RoCa,5893.012186039044
GM0599_1_269,HTHP0094,EON Centrale RoCa,6365.174637767999
GM0599_5_50,HTHP0094,EON Centrale RoCa,880.9221545254112
GM0599_5_52,HTHP0094,EON Centrale RoCa,1007.3602194225446
GM0599_5_57,HTHP0094,EON Centrale RoCa,1885.5919133027126
GM0599_5_59,HTHP0094,EON Centrale RoCa,913.1994867752267
GM0599_5_58,HTHP0094,EON Centrale RoCa,1156.992416947724
GM0599_4_101,HTHP0051,IHC Krimpen Shipyard BV,4407.577247875905
GM0599_1_253,HTHP0051,IHC Krimpen Shipyard BV,5979.548777952617
GM0599_1_252,HTHP0094,EON Centrale RoCa,6377.7455127658095
GM0599_1_257,HTHP0094,EON Centrale RoCa,6053.821908594118
GM0599_1_259,HTHP0051,IHC Krimpen Shipyard BV,6633.628810087862
GM0599_3_85,HTHP0051,IHC Krimpen Shipyard BV,3679.368753018787
GM0599_5_82,HTHP0094,EON Centrale RoCa,4268.796603699973
GM0599_5_84,HTHP0094,EON Centrale RoCa,1697.8275367060912
GM0599_5_83,HTHP0094,EON Centrale RoCa,3694.988040557212
GM0599_5_87,HTHP0094,EON Centrale RoCa,1409.4393838896665
GM0599_5_89,HTHP0094,EON Centrale RoCa,670.9387607699385
GM0599_4_129,HTHP0051,IHC Krimpen Shipyard BV,4532.598252816732
GM0599_1_283,HTHP0056,Air Liquide Pergen VOF,7111.918504006172
GM0599_1_286,HTHP0051,IHC Krimpen Shipyard BV,5943.157877526281
GM0599_5_71,HTHP0094,EON Centrale RoCa,2053.3555299134455
GM0599_5_78,HTHP0094,EON Centrale RoCa,1074.907249835359
GM0599_4_126,HTHP0056,Air Liquide Pergen VOF,7183.777188009348
GM0599_4_119,HTHP0051,IHC Krimpen Shipyard BV,5757.015544892038
GM0599_1_271,HTHP0056,Air Liquide Pergen VOF,6559.227387277595
GM0599_1_275,HTHP0056,Air Liquide Pergen VOF,6553.5180387925075
GM0599_1_274,HTHP0051,IHC Krimpen Shipyard BV,6291.402919716312
GM0599_1_276,HTHP0056,Air Liquide Pergen VOF,7308.484022832185
GM0599_1_279,HTHP0056,Air Liquide Pergen VOF,6837.658594981129
GM0599_2_27,HTHP0094,EON Centrale RoCa,6207.865604357892
GM0599_4_36,HTHP0051,IHC Krimpen Shipyard BV,5506.748303532553
GM0599_4_2,HTHP0051,IHC Krimpen Shipyard BV,5353.921910943587
GM0599_4_21,HTHP0051,IHC Krimpen Shipyard BV,5739.142732866244
GM0599_1_207,HTHP0051,IHC Krimpen Shipyard BV,6142.393739647537
GM0599_1_204,HTHP0056,Air Liquide Pergen VOF,5267.024902481112
GM0599_2_70,HTHP0094,EON Centrale RoCa,7164.61194941729
GM0599_1_206,HTHP0056,Air Liquide Pergen VOF,6476.70705701134
GM0599_1_205,HTHP0056,Air Liquide Pergen VOF,5245.406190914332
GM0599_2_6,HTHP0056,Air Liquide Pergen VOF,7608.594965928253
GM0599_2_90,HTHP0094,EON Centrale RoCa,5986.661547199955
GM0599_2_84,HTHP0094,EON Centrale RoCa,7656.382870612393
GM0599_5_172,HTHP0094,EON Centrale RoCa,4554.405654801008
GM0599_5_171,HTHP0094,EON Centrale RoCa,1611.3454205416508
GM0599_5_173,HTHP0094,EON Centrale RoCa,1013.0021454280212
GM0599_5_175,HTHP0094,EON Centrale RoCa,4083.5242617828717
GM0599_5_178,HTHP0094,EON Centrale RoCa,1135.563736237579
GM0599_5_177,HTHP0094,EON Centrale RoCa,1708.960129517713
GM0603_95,LTHP0204,Tele2  Rijswijk Den Haag  Rijswijk Den Haag,482.8806335485893
GM0603_148,LTHP0241,Service Point Nederland BV,661.6160358746228
GM0606_121,HTHP0056,Air Liquide Pergen VOF,3392.1043759498357
GM0606_118,HTHP0056,Air Liquide Pergen VOF,3366.6652417274454
GM0606_115,HTHP0056,Air Liquide Pergen VOF,4621.622263433572
GM0606_147,HTHP0056,Air Liquide Pergen VOF,2902.869604230001
GM0606_141,HTHP0056,Air Liquide Pergen VOF,4379.738127820037
GM0606_18,HTHP0056,Air Liquide Pergen VOF,3657.7940419028964
GM0606_44,HTHP0078,Rijnmond Energie,3204.528130081739
GM0606_41,HTHP0056,Air Liquide Pergen VOF,3265.2031183969902
GM0606_113,HTHP0056,Air Liquide Pergen VOF,3700.090187387245
GM0606_33,HTHP0056,Air Liquide Pergen VOF,3354.96914392139
GM0606_103,HTHP0056,Air Liquide Pergen VOF,3892.633499524502
GM0606_53,HTHP0056,Air Liquide Pergen VOF,3139.6229837907804
GM0606_7,HTHP0056,Air Liquide Pergen VOF,3109.575058576923
GM0622_116,HTHP0078,Rijnmond Energie,2550.0726363250346
GM0718_85,HTHP0060,Eastman Chemical Middelburg BV,6195.429799400951
GM1904_95,LTHP0221,Eurofiber   Eurofiber Datacenter Utrecht,777.2160099731433
GM1930_99,LTHP0035,W_Gemaal_1194,578.7625215934523
GM1961_84,LTHP0345,Choco Support BV,940.1036506372111
GM0599_2_58,HTHP0094,EON Centrale RoCa,6903.6884065006125
GM0599_2_56,HTHP0094,EON Centrale RoCa,7048.7448688579625
GM0599_2_35,HTHP0094,EON Centrale RoCa,7565.871747699262
GM0599_1_297,HTHP0056,Air Liquide Pergen VOF,6380.074635490869
GM0599_2_14,HTHP0094,EON Centrale RoCa,7182.517593201908
GM0344_4_74,LTHP0011,RWZI   De Meern,455.6840058452057
GM0599_4_127,HTHP0051,IHC Krimpen Shipyard BV,5676.088957301756
GM0599_1_209,HTHP0056,Air Liquide Pergen VOF,6900.430438562563
GM0599_2_132,HTHP0094,EON Centrale RoCa,6900.656218408764
GM0599_1_113,HTHP0056,Air Liquide Pergen VOF,6534.372460517124
GM0606_97,HTHP0056,Air Liquide Pergen VOF,4844.606730185855
GM0505_196,HTHP0031,Sime Darby Unimills BV,1669.8274833456048
GM0599_1_261,HTHP0056,Air Liquide Pergen VOF,6666.561674529919
GM0344_2_86,HTHP0022,WOS_merkesstraat,1033.1401318874366
GM0344_1_136,HTHP0092,Eneco Merwedekanaal,1193.8474106519864
GM0599_1_140,HTHP0056,Air Liquide Pergen VOF,5712.980314017242
GM0599_1_203,HTHP0056,Air Liquide Pergen VOF,4747.210762618074
GM0599_1_48,HTHP0056,Air Liquide Pergen VOF,5074.430323800115
GM0599_4_170,HTHP0051,IHC Krimpen Shipyard BV,6538.653243997103
GM0599_2_85,HTHP0056,Air Liquide Pergen VOF,7778.61815731699
GM0599_2_7,HTHP0094,EON Centrale RoCa,6802.235313607838
GM0599_1_154,HTHP0056,Air Liquide Pergen VOF,5909.973033212177
GM0505_166,HTHP0031,Sime Darby Unimills BV,2041.4112471375731
GM0599_2_133,HTHP0094,EON Centrale RoCa,6997.007039670095
GM0599_1_42,HTHP0056,Air Liquide Pergen VOF,7136.144483485231
GM0599_4_27,HTHP0051,IHC Krimpen Shipyard BV,4668.3163879682115
GM0599_2_172,HTHP0094,EON Centrale RoCa,6714.7891172515965
GM0599_3_57,HTHP0051,IHC Krimpen Shipyard BV,4669.211364487002
GM0599_6_39,HTHP0051,IHC Krimpen Shipyard BV,4723.775797069938
GM0599_1_122,HTHP0056,Air Liquide Pergen VOF,6721.390849133664
GM0599_2_64,HTHP0094,EON Centrale RoCa,5444.152202682134
GM0599_4_15,HTHP0094,EON Centrale RoCa,6258.299607966998
GM0599_3_118,HTHP0094,EON Centrale RoCa,5806.257225665658
GM0344_1_67,HTHP0092,Eneco Merwedekanaal,1030.321312767177
GM0599_1_139,HTHP0056,Air Liquide Pergen VOF,7209.207759694409
GM0344_2_99,HTHP0022,WOS_merkesstraat,1321.0223144272177
GM0599_4_164,HTHP0094,EON Centrale RoCa,6295.912274180194
GM0599_4_166,HTHP0094,EON Centrale RoCa,6494.802752016799
GM0344_2_40,HTHP0023,Eneco HWC Nicolaas Beetsstraat,1385.9103083142206
GM0599_1_102,HTHP0056,Air Liquide Pergen VOF,6875.353386788063
GM0344_1_118,LTHP0396,RWZI Overvecht,676.339253841125
GM0362_18,LTHP0155,ABN AMRO Datacenter,348.43984569924237
GM0344_1_3,HTHP0092,Eneco Merwedekanaal,1152.135382154079
GM0599_1_169,HTHP0056,Air Liquide Pergen VOF,4754.523643119643
GM0307_1_91,HTHP0007,biomassaketel_deHoef,2619.6722391266944
GM0344_1_126,HTHP0023,Eneco HWC Nicolaas Beetsstraat,1335.57737331364
GM0505_127,HTHP0031,Sime Darby Unimills BV,2241.3672432913104
GM0512_60,HTHP0028,Promelca BV Gorinchem,1577.6415529530266
GM0599_4_120,HTHP0056,Air Liquide Pergen VOF,8044.212456630919
GM0599_1_146,HTHP0056,Air Liquide Pergen VOF,7340.338358131348
GM0599_2_155,LTHP0331,Jadico Specerijen BV,1066.9213719575682
GM0344_3_77,HTHP0023,Eneco HWC Nicolaas Beetsstraat,1344.3773379395504
GM0344_3_118,HTHP0023,Eneco HWC Nicolaas Beetsstraat,608.7600952760135
GM0437_31,LTHP0201,Global Crossing  Amsterdam,216.6600943090829
GM0599_4_116,HTHP0051,IHC Krimpen Shipyard BV,5395.20238285681
GM0599_4_128,HTHP0094,EON Centrale RoCa,7135.112021742576
GM0599_4_55,HTHP0056,Air Liquide Pergen VOF,7907.543654509528
GM0344_3_105,HTHP0085,Nuon Kanaalweg,559.0349422600784
GM0599_1_132,HTHP0056,Air Liquide Pergen VOF,6015.499043889619
GM0599_1_165,HTHP0056,Air Liquide Pergen VOF,6639.768815863914
GM0344_3_160,HTHP0023,Eneco HWC Nicolaas Beetsstraat,1107.3371489856647
GM0599_4_85,HTHP0094,EON Centrale RoCa,7460.934853673518
GM0344_2_67,HTHP0024,Eneco HWC Overvecht,1668.7666470599431
GM0344_2_219,HTHP0022,WOS_merkesstraat,942.2230842576188
GM0599_4_67,HTHP0056,Air Liquide Pergen VOF,7930.5555130587345
GM0599_4_84,HTHP0094,EON Centrale RoCa,7310.333346474593
GM0599_4_204,HTHP0056,Air Liquide Pergen VOF,8166.492233531956
GM0599_4_25,HTHP0094,EON Centrale RoCa,7331.907228664501
GM0344_2_80,HTHP0022,WOS_merkesstraat,1171.86440900705
GM0599_1_66,HTHP0056,Air Liquide Pergen VOF,5873.51637856259
GM0344_2_9,HTHP0023,Eneco HWC Nicolaas Beetsstraat,1529.6151293862397
GM0344_2_195,HTHP0023,Eneco HWC Nicolaas Beetsstraat,1562.9743206693454
GM0344_3_29,HTHP0023,Eneco HWC Nicolaas Beetsstraat,424.2997290231337
GM0345_11,LTHP0131,Hoogvliet BV,596.8939030859603
GM0599_1_150,HTHP0056,Air Liquide Pergen VOF,4974.518405509021
GM0599_4_54,HTHP0056,Air Liquide Pergen VOF,7820.09355500432
GM0599_1_5,HTHP0056,Air Liquide Pergen VOF,7288.485049164066
GM0344_2_37,HTHP0023,Eneco HWC Nicolaas Beetsstraat,1423.0851250165547
GM0344_3_86,HTHP0023,Eneco HWC Nicolaas Beetsstraat,739.3371835790673
GM0505_229,HTHP0031,Sime Darby Unimills BV,2445.416082709259
GM0599_1_10,HTHP0056,Air Liquide Pergen VOF,5890.944678539056
GM0599_1_289,HTHP0056,Air Liquide Pergen VOF,6955.357303944629
GM0599_1_53,HTHP0056,Air Liquide Pergen VOF,6654.1849578254205
GM0599_1_254,HTHP0056,Air Liquide Pergen VOF,6762.198434229293
GM0344_2_61,HTHP0022,WOS_merkesstraat,961.6457302323929
GM0599_1_192,HTHP0056,Air Liquide Pergen VOF,5935.050174755211
GM0344_1_142,HTHP0023,Eneco HWC Nicolaas Beetsstraat,1163.3121734994154
GM0599_1_221,HTHP0056,Air Liquide Pergen VOF,6521.187790720425
GM0599_1_137,HTHP0056,Air Liquide Pergen VOF,6973.985222156399
GM0599_1_188,HTHP0056,Air Liquide Pergen VOF,5888.272463455497
GM0599_1_157,HTHP0056,Air Liquide Pergen VOF,7189.6493969048515
GM0599_1_177,HTHP0056,Air Liquide Pergen VOF,7109.927213115627
GM0344_2_165,HTHP0023,Eneco HWC Nicolaas Beetsstraat,1309.450650529167
GM0344_1_30,HTHP0093,Eneco Lage Weide,965.2689272953887
GM0599_1_38,HTHP0056,Air Liquide Pergen VOF,4942.769524491748
GM0599_1_45,HTHP0094,EON Centrale RoCa,7329.14127210751
GM0599_3_70,HTHP0094,EON Centrale RoCa,5431.03347948518
GM0599_3_48,HTHP0094,EON Centrale RoCa,5021.21716989818
GM0599_1_217,HTHP0056,Air Liquide Pergen VOF,6895.141323335886
GM0599_1_2,HTHP0056,Air Liquide Pergen VOF,7411.879166790359
GM0327_8,LTHP0300,QLIP BV,303.79276678662467
GM0599_4_205,HTHP0094,EON Centrale RoCa,7322.873547765961
GM0307_1_2,LTHP0251,Nutreco Nederland BV,1041.5677064846334
GM0307_1_58,HTHP0007,biomassaketel_deHoef,2899.621567402737
GM0599_1_273,HTHP0094,EON Centrale RoCa,7617.050484786511
GM0599_1_43,HTHP0056,Air Liquide Pergen VOF,6012.320017654404
GM0599_4_79,HTHP0094,EON Centrale RoCa,7421.446466439237
GM0606_42,HTHP0056,Air Liquide Pergen VOF,4702.531653901173
GM0599_6_6,HTHP0094,EON Centrale RoCa,6155.2621082439455
GM0599_4_102,HTHP0094,EON Centrale RoCa,7539.648021839216
GM0344_1_107,HTHP0092,Eneco Merwedekanaal,1430.8047343667106
GM0599_2_44,HTHP0094,EON Centrale RoCa,5633.476441110582
GM0599_1_92,HTHP0056,Air Liquide Pergen VOF,7064.401870456932
GM0606_47,HTHP0056,Air Liquide Pergen VOF,3187.5378628975886
GM0344_2_217,HTHP0022,WOS_merkesstraat,1216.3058715207724
GM0599_1_126,HTHP0056,Air Liquide Pergen VOF,7706.446603391581
GM0599_4_132,HTHP0094,EON Centrale RoCa,8424.208695388908
GM0599_3_50,HTHP0094,EON Centrale RoCa,4691.074682986973
GM0599_1_114,HTHP0056,Air Liquide Pergen VOF,6514.073607666902
GM0344_3_174,HTHP0023,Eneco HWC Nicolaas Beetsstraat,653.9803508657524
GM0599_1_170,HTHP0056,Air Liquide Pergen VOF,7370.752892846329
GM0599_1_178,HTHP0056,Air Liquide Pergen VOF,7044.247623744177
GM0599_3_49,HTHP0094,EON Centrale RoCa,5395.275692420863
GM0356_139,LTHP0094,Knowledge Exchange BV,443.47348418747197
GM0599_1_33,HTHP0056,Air Liquide Pergen VOF,5715.334801171633
GM0599_4_45,HTHP0094,EON Centrale RoCa,7786.753043096361
GM0599_1_182,HTHP0056,Air Liquide Pergen VOF,6094.400712908728
GM0599_1_138,HTHP0056,Air Liquide Pergen VOF,6682.002516326878
GM0599_4_214,HTHP0094,EON Centrale RoCa,7733.09152155001
GM0599_2_130,HTHP0094,EON Centrale RoCa,6388.129616490048
GM0599_2_115,HTHP0094,EON Centrale RoCa,5667.236359285144
GM0599_1_228,HTHP0056,Air Liquide Pergen VOF,6224.302786334121
GM0599_4_76,HTHP0094,EON Centrale RoCa,6786.258088580218
GM0599_1_164,HTHP0056,Air Liquide Pergen VOF,6149.055211802284
GM0512_81,HTHP0028,Promelca BV Gorinchem,1321.628704004608
GM0599_3_115,HTHP0094,EON Centrale RoCa,5358.582616960626
GM0599_4_88,HTHP0056,Air Liquide Pergen VOF,7641.86747568731
GM0599_1_117,HTHP0056,Air Liquide Pergen VOF,6345.971709306716
GM0599_1_290,HTHP0056,Air Liquide Pergen VOF,7220.881709495669
GM0344_2_147,HTHP0024,Eneco HWC Overvecht,1297.247847056123
GM0599_4_16,HTHP0094,EON Centrale RoCa,7192.094750228605
GM0344_2_232,HTHP0022,WOS_merkesstraat,1487.947368469609
GM0599_2_41,HTHP0094,EON Centrale RoCa,7108.950452238997
GM0599_2_158,HTHP0094,EON Centrale RoCa,6359.712125023981
GM0599_1_16,HTHP0056,Air Liquide Pergen VOF,7456.380642878833
GM0599_1_100,HTHP0056,Air Liquide Pergen VOF,6510.840423737207
GM0344_2_119,HTHP0023,Eneco HWC Nicolaas Beetsstraat,2277.674154822927
GM0599_1_258,HTHP0094,EON Centrale RoCa,7401.818071556384
GM0599_3_95,HTHP0094,EON Centrale RoCa,4348.223777628561
GM0599_1_130,HTHP0056,Air Liquide Pergen VOF,4985.118341329763
GM0599_2_195,HTHP0094,EON Centrale RoCa,6212.423521992754
GM0599_1_18,HTHP0056,Air Liquide Pergen VOF,6504.229566626294
GM0599_1_32,HTHP0056,Air Liquide Pergen VOF,6442.952429629294
GM0599_4_58,HTHP0094,EON Centrale RoCa,7443.854860878023
GM0599_2_148,HTHP0094,EON Centrale RoCa,7396.13105875268
GM0344_4_22,LTHP0106,RAM Infotechnology  Utrecht,1087.369776586105
GM0397_37,LTHP0289,Van Maanen Verkoop BV,832.0888500111002
GM0599_1_108,HTHP0056,Air Liquide Pergen VOF,7471.98908392909
GM0344_3_15,HTHP0085,Nuon Kanaalweg,1716.5987662196262
GM0599_4_111,HTHP0094,EON Centrale RoCa,6642.788901145544
GM0599_1_93,HTHP0056,Air Liquide Pergen VOF,6656.4762809417825
GM0344_3_115,HTHP0023,Eneco HWC Nicolaas Beetsstraat,817.986522659434
GM0599_3_142,HTHP0094,EON Centrale RoCa,5160.638532887142
GM0599_3_30,HTHP0094,EON Centrale RoCa,5165.235230149225
GM0599_2_160,HTHP0094,EON Centrale RoCa,6031.708553226115
GM0344_1_90,HTHP0092,Eneco Merwedekanaal,1137.588518086741
GM0599_1_218,HTHP0056,Air Liquide Pergen VOF,6024.954456068256
GM0344_3_193,HTHP0023,Eneco HWC Nicolaas Beetsstraat,658.242646067071
GM0599_1_245,HTHP0094,EON Centrale RoCa,7627.2773756054285
GM0599_1_264,HTHP0056,Air Liquide Pergen VOF,6673.42241227031
GM0599_2_121,HTHP0094,EON Centrale RoCa,7317.631449202067
GM0344_2_95,HTHP0023,Eneco HWC Nicolaas Beetsstraat,1258.9321581873437
GM0599_1_25,HTHP0056,Air Liquide Pergen VOF,6598.401210112606
GM0599_1_112,HTHP0056,Air Liquide Pergen VOF,6309.74375380047
GM0344_1_61,HTHP0023,Eneco HWC Nicolaas Beetsstraat,1041.6152483953745
GM0599_4_30,HTHP0094,EON Centrale RoCa,7322.595557995473
GM0599_3_94,HTHP0094,EON Centrale RoCa,4858.750752654177
GM0599_4_34,HTHP0051,IHC Krimpen Shipyard BV,4793.301816106181
GM0599_1_172,HTHP0056,Air Liquide Pergen VOF,7020.26373002424
GM0599_1_19,HTHP0056,Air Liquide Pergen VOF,5711.56427424727
GM0344_3_100,HTHP0023,Eneco HWC Nicolaas Beetsstraat,506.77018381102096
GM0599_1_15,HTHP0056,Air Liquide Pergen VOF,5741.092750176009
GM0599_1_171,HTHP0056,Air Liquide Pergen VOF,5524.728613263773
GM0599_1_115,HTHP0056,Air Liquide Pergen VOF,7563.727993897827
